source,target
python,ubuntu
pgbouncer,golang
python,python3
docker-php,php
docker-ruby,ruby
cuda,ubuntu
golang,debian
nginx-pagespeed,debian
oauth2_proxy,ubuntu
oauth2_proxy,debian
node,ubuntu
cpuminer,debian
rbenv,ubuntu
ruby,rbenv
atlassian-confluence,debian
ruby,ubuntu
toolbox,ubuntu
base,ubuntu
bitcoind,ubuntu
base,debian
plex,base
java8,ubuntu
base,ubuntu
dockerui,scratch
bazel,ubuntu
ubuntu,scratch
php,debian
php,ubuntu
docker-nginx,ubuntu
debian,scratch
oauth2_proxy,golang
terraform,debian
base,ubuntu
base,ruby
node-yarn,node
docker-test,ubuntu
bitcoin-core,debian
python2,debian
python3,debian
docker-images,debian
meteor-base,node
php,debian
docker-oracle-xe-11g,ubuntu
debian,scratch
java,debian
ubuntu,scratch
oauth2-proxy,golang
meteor,ubuntu
pgbouncer,ubuntu
docker-php,php
toolbox,ubuntu
zeppelin,openjdk
docker-jenkins-slave,ubuntu
php,debian
docker-node,node
docker-php,php
kudu,ubuntu
docker-packer,ubuntu
ruby-node,ruby
ruby-node,ruby
bitcoind,ubuntu
python3,ubuntu
base,ubuntu
php,debian
python,debian
python,debian
powershell,ubuntu
docker-php,php
powershell,ubuntu
toolbox,debian
docker-test,java
core,python
riak,ubuntu
oauth2_proxy,golang
base,debian
influxdb,ubuntu
riak,ubuntu
nginx-rtmp,ubuntu
docker-nginx,debian
python,ubuntu
base,node
plex,debian
base,ubuntu
base,ubuntu
base,ruby
node-yarn,node
consul,ubuntu
node,ubuntu
docker-nginx,debian
influxdb,ubuntu
bitcoind,ubuntu
base,ubuntu
influxdb,ubuntu
php,ubuntu
nginx-pagespeed,debian
docker-nginx,ubuntu
docker-php,ubuntu
docker-varnish,ubuntu
docker-nginx,debian
base,debian
riak,java
base,ubuntu
plex,xenial
ruby,debian
docker-php,ubuntu
base,ubuntu
phantomjs,ubuntu
racket,debian
terraform,python
elixir,debian
rust,debian
base,ubuntu
node,base
docker-node,node
php,debian
marathon,java
toolbox,ubuntu
puppet-ci,ubuntu
wine,debian
nginx-pagespeed,ubuntu
base,ubuntu
snapenvironment,python
base,ruby
node,ubuntu
node,ubuntu
ruby-dev,ubuntu
meteor,ubuntu
docker-unifi,ubuntu
nginx-rtmp,debian
meteor-pipelines,node
serverless,node
python,debian
cuda,ubuntu
base,ubuntu
caddy,golang
toolbox,ubuntu
docker-pgbouncer,ubuntu
xenial,ubuntu
docker-oracle-xe-11g,ubuntu
docker-varnish,debian
base,ubuntu
docker-node,ubuntu
base,debian
flow,ubuntu
h2o,debian
tesseract,thrift
thrift,java
coturn,debian
java,ubuntu
dockertest,python
clang,ubuntu
php,debian
openjdk,debian
trusty,ubuntu
base,ubuntu
docker-php,ubuntu
debian,ubuntu
java,debian
meteor,ubuntu
gulp,node
emacs,debian
marathon,ubuntu
plex,debian
node,debian
python,debian
docker-php,php
ruby-node,ruby
base,ubuntu
docker-php,php
node,ubuntu
golang,ubuntu
dockertest,ubuntu
docker-unifi,ubuntu
base,debian
php,golang
golang,ubuntu
coturn,ubuntu
consul,debian
powershell,ubuntu
phantomjs,debian
ubuntu-ruby,ubuntu
base,ubuntu
meteor,ubuntu
jdk8,debian
rust,debian
core,ubuntu
serverless,node
rsync,debian
mono,debian
base,ubuntu
base,cuda
bosun,debian
bosun,debian
influxdb,debian
base,golang
docker-node,node
rsync,ubuntu
docker-test,ubuntu
python,ubuntu
docker-nginx,debian
docker-php,php
gulp,node
toolbox,ubuntu
base,ubuntu
perl,debian
emacs,ubuntu
api,node
influxdb,ubuntu
powershell,ubuntu
transporter,golang
transporter,scratch
elixir,erlang
zeppelin,java
python3,ubuntu
godep,golang
java,ubuntu
bazel,ubuntu
docker-test,python
api,node
docker-node,node
api,node
docker-images,php
java8,base
python,base
golang,debian
phantomjs,debian
rsync,ubuntu
erlang,ubuntu
base,ubuntu
node,base
gulp,node
php,debian
perl,base
wine,debian
masscan,ubuntu
scratch,debian
docker-php,php
php,ubuntu
docker-bitlbee,debian
dockertest,ubuntu
pageres,ubuntu
docker-test,ruby
java,ubuntu
meteor-base,node
bitcoin-cash,debian
oauth2_proxy,golang
api,ubuntu
python,consul
trusty,scratch
python,ubuntu
trusty,ubuntu
docker-php,php
docker-test,ruby
ruby,ubuntu
node,ubuntu
xenial,ubuntu
elixir,erlang
node-yarn,node
java,ubuntu
analysis,base
openttd,debian
kapacitor,ubuntu
docker-node,node
pgbouncer,ubuntu
elixir,erlang
erlang,ubuntu
php,debian
java,ubuntu
elixir,erlang
riak,ubuntu
nvidia,cuda
atlassian-confluence,debian
docker-test,ubuntu
base,debian
java8,ubuntu
api,python
node-yarn,node
php,debian
phantomjs,debian
caddy,golang
nginxpagespeed,debian
erlang,ubuntu
bitcoind,ubuntu
java,ubuntu
rbenv,ubuntu
mono,debian
app,debian
ocaml,debian
godep,golang
node,ubuntu
bosun,debian
wine,ubuntu
base,ubuntu
meteor,node
tesseract,ubuntu
docker-nginx,ubuntu
base,ubuntu
java,base
docker-node,debian
node,ubuntu
ruby,ubuntu
consul,ubuntu
base,ubuntu
base,ubuntu
serverless,ubuntu
python,ubuntu
python3,debian
coturn,debian
node,ubuntu
base,ubuntu
tesseract,debian
python3,python
pdfocr-native,scratch
java,ubuntu
cuda,debian
python,debian
docker-pyenv,ubuntu
ruby,ubuntu
golang,ubuntu
java8,ubuntu
caddy,ubuntu
wheezy,python
statsite,debian
rust,ubuntu
php,ubuntu
docker-ruby,ruby
ubuntu-ruby,ubuntu
ubuntu,scratch
gearmand,ubuntu
riak,ubuntu
nginx-rtmp,debian
docker-tox,ubuntu
ubuntu,cuda
docker-test,ubuntu
docker-ruby,ruby
docker-jenkins-slave,ubuntu
ubuntu-ruby,ubuntu
base,debian
openttd,debian
php,debian
ruby,ubuntu
docker-node,python
ubuntu-ruby,ubuntu
docker-nginx,ubuntu
docker-php,ubuntu
docker-test,ubuntu
php,ubuntu
base,ubuntu
gulp,node
dockertest,ubuntu
chefdk,ubuntu
dockertest,perl
influxdb,debian
java,debian
rsync,debian
plex,ubuntu
consul,debian
base,ubuntu
base,debian
kudu,java
coturn,debian
base,debian
consul,base
terraform,base
base,ubuntu
docker-php,php
phantomjs,ubuntu
base,debian
java8,ubuntu
xenial,ubuntu
meteor,ubuntu
plex,ubuntu
java8,debian
nginx-rtmp,debian
base,ruby
meteor,ubuntu
base,scratch
elixir,erlang
elixir,erlang
wine,ubuntu
dockertest,ubuntu
docker-test,ubuntu
api,node
base,debian
oauth2-proxy,golang
base,php
app,ubuntu
java,ubuntu
java8,ubuntu
base,ubuntu
golang,ubuntu
base,ubuntu
elixir,erlang
oauth2_proxy,golang
docker-php,php
base,ubuntu
caddy,golang
caddy,debian
caddy,scratch
keybase,golang
keybase,scratch
php,scratch
ruby,ubuntu
base,ubuntu
wine,ubuntu
api,node
ruby,debian
docker-images,openjdk
php,debian
docker-node,node
java,base
node,java
base,ubuntu
golang,ubuntu
docker-images,ruby
java,ubuntu
portal,node-yarn
base,debian
docker-php,php
wheezy,debian
base,ubuntu
ruby,base
docker-node,node
yocto,ubuntu
core,base
meteor,node
serverless,node
java,openjdk
golang,ubuntu
node,ubuntu
python,ubuntu
php,debian
docker-images,ubuntu
logitechmediaserver,debian
docker-ruby,ruby
haskell,ubuntu
base,ubuntu
node-yarn,node
godep,golang
miner,golang
openjdk,base
cap,ruby
gulp,node
docker-node,node
serverless,node
keybase,ubuntu
java8,ubuntu
java,ubuntu
influxdb,ubuntu
docker-loopback,node
jekyll-website,ruby
java8,base
java,openjdk
docker-unifi,ubuntu
mattermost,debian
docker-images,node
toolbox,ubuntu
base,ubuntu
node,ubuntu
docker-test,node
base,ubuntu
deploy,ubuntu
debian,scratch
emacs,debian
api,python
golang,ubuntu
python,debian
docker-php,php
docker-unifi,debian
gulp,debian
java,ubuntu
nodejs-ffmpeg,node
serverless,node
php,ubuntu
api,node
elixir,erlang
api,ubuntu
python,ubuntu
bats,node
kudu,ubuntu
api,python
base,debian
meteor-base,ubuntu
openjdk,ubuntu
ruby-dev,ruby
influxdb,debian
base,debian
dotnet,debian
php,debian
python,debian
devenv,debian
ruby,ubuntu
consul,debian
node-yarn,node
docker-images,ubuntu
bosun,golang
ruby-dev,ruby
base,ubuntu
node,base
java8,ubuntu
deploy,ubuntu
docker-nginx,ubuntu
cpuminer,debian
docker-node,ubuntu
consul,golang
python,debian
clang,ubuntu
fpm-cookery,ruby
bitcoind,debian
toolbox,ruby
docker-varnish,debian
rancher-cli,node
consul,ubuntu
api,node
docker-node,ubuntu
docker-images,ruby
docker-images,ruby
plex,ubuntu
java8,ubuntu
clang,ubuntu
api,golang
mattermost,debian
portal,ubuntu
docker-test,node
protobuf,ubuntu
powershell,ubuntu
thrift,debian
atlassian-jira-software,java
docker-test,ubuntu
serverless,node
plex,ubuntu
php,debian
oracle-xe-11g,ubuntu
influxdb,ubuntu
zeppelin,debian
rust,ubuntu
atlassian-confluence,ubuntu
rust,debian
php,debian
core,ubuntu
rust,debian
powershell,ubuntu
java,debian
consul,ubuntu
java,ubuntu
ruby-node,ruby
docker-images,java
chefdk,debian
docker-node,node
docker-ruby,ruby
java,ubuntu
mono,debian
base,ubuntu
core,debian
docker-ruby,ruby
dockertest,ubuntu
base,ubuntu
dockertest,openjdk
phantomjs,ubuntu
rsync,debian
gearmand,ubuntu
ruby,ubuntu
dockertest,ubuntu
phantomjs,debian
nginx-pagespeed,ubuntu
influxdb,ubuntu
java,ubuntu
pgbouncer,ubuntu
ruby,ubuntu
ocaml,ubuntu
cpuminer,ubuntu
deploy,ubuntu
python,ubuntu
docker-php,php
api,ubuntu
caddy,golang
zstd,debian
node-yarn,node
java,ubuntu
php,debian
oauth2_proxy,golang
oauth2_proxy,debian
base,ubuntu
dockertest,java
coturn,debian
docker-node,node
base,debian
node,ubuntu
oraclejdk,ubuntu
docker-php,ubuntu
node,ubuntu
phantomjs,debian
zeppelin,ubuntu
docker-unifi,xenial
node,ubuntu
ruby,ubuntu
ruby-node,ubuntu
base,ubuntu
python,base
ruby,ubuntu
base,ubuntu
toolbox,ubuntu
ruby,debian
app,ruby
docker-php,php
consul,debian
python,base
ruby,base
puppet-ci,ubuntu
racket,ubuntu
rust,ubuntu
dockertest,ubuntu
docker-node,node
docker-php,php
base,ubuntu
java,base
node-yarn,node
system,ubuntu
docker-nginx,python
php,debian
java8,base
python3,base
ruby,base
java,debian
thrift,debian
powershell,ubuntu
docker-unifi,xenial
api,node
node,debian
ruby,ubuntu
keybase,debian
docker-images,debian
php,debian
ruby,ubuntu
ruby,ubuntu
php,debian
ruby,debian
ruby,debian
plex,xenial
realm-object-server,ubuntu
rust,ubuntu
api,node
base,java
cpuminer,ubuntu
terraform,golang
racket,ubuntu
statsite,debian
base,ubuntu
protobuf,ubuntu
ruby-node,ruby
mattermost,debian
oauth2_proxy,golang
node,ubuntu
docker-test,node
base,debian
docker-pgbouncer,ubuntu
docker-oracle-xe-11g,ubuntu
base,ubuntu
elixir,erlang
erlang,debian
toolbox,ubuntu
realm-object-server,ubuntu
ruby,ubuntu
toolbox,ubuntu
php,ubuntu
java,ubuntu
terraform,ubuntu
base,ubuntu
ruby-dev,ruby
node-yarn,node
api,node
dockertest,ubuntu
atlassian-confluence,openjdk
atlassian-jira-software,openjdk
docker-images,php
php,ubuntu
erlang,ubuntu
rust,ubuntu
base,ubuntu
caddy,base
bats,ubuntu
toolbox,ubuntu
java,ubuntu
node,ubuntu
marathon,openjdk
gulp,node
base,ubuntu
influxdb,ubuntu
cpuminer,ubuntu
miner,ubuntu
elixir,erlang
zeppelin,ubuntu
base,golang
yocto,ubuntu
coturn,debian
deploy,ubuntu
influxdb,ubuntu
node,base
java,debian
mono,ubuntu
php,ubuntu
wine,ubuntu
java,ubuntu
marathon,base
pypy,ubuntu
node,debian
docker-node,node
rust,debian
docker-node,ubuntu
devenv,debian
haskell,ubuntu
erlang,base
java,base
python3,python
ruby,ubuntu
java,openjdk
java8,openjdk
base,ruby
devenv,system
node,system
docker-polymer-cli,node
java,debian
tracer,debian
docker-packer,debian
elixir,debian
bazel,openjdk
clang,ubuntu
docker-ruby,ubuntu
base,ubuntu
rsync,debian
java,ubuntu
php,ubuntu
ruby-node,ruby
ubuntu,scratch
base,ubuntu
node,ubuntu
ruby,ubuntu
api,node
java,ubuntu
php,ubuntu
wine,debian
wine,ubuntu
plex,ubuntu
meteor,debian
api,python
rsync,debian
python,base
python,cuda
rsync,debian
serverless,node
java,ubuntu
php-5.3,debian
meteor,debian
java,ubuntu
phantomjs,node
toolbox,debian
tesseract,debian
base,ubuntu
api,python
docker-jenkins-slave,java
docker-unifi,ubuntu
deploy,ruby
php,ubuntu
bosun,debian
docker-unifi,ubuntu
dockertest,ubuntu
docker-images,php
node-yarn,node
base,php
base,ubuntu
ruby,ubuntu
node,ubuntu
zeppelin,openjdk
base,ubuntu
java,base
ruby,base
wine,ubuntu
php,ubuntu
java8,debian
meteor,debian
python,debian
base,debian
base,ubuntu
base,debian
caddy,php
litecoin-core,debian
java,ubuntu
node,ubuntu
rsync,ubuntu
meteor,debian
app,base
php,debian
api,node
toolbox,ubuntu
dockertest,python
api,node
java,debian
serverless,python
docker-oracle-xe-11g,ubuntu
ruby,ubuntu
protobuf,debian
docker-images,ubuntu
influxdb,debian
plex,debian
tesseract,debian
python,ubuntu
api,php
bitcoind,ubuntu
nginx-pagespeed,ubuntu
phantomjs,debian
php,debian
node,ubuntu
elixir,erlang
base,ubuntu
ruby,rbenv
nginx-rtmp,base
plex,debian
ruby,base
dotnet,debian
powershell,ubuntu
java,ubuntu
node-yarn,node
masscan,ubuntu
python,ubuntu
docker-node,node
node,debian
php,debian
rust,ubuntu
ruby,base
base,ubuntu
jdk8,base
docker-nginx,ubuntu
realm-object-server,ubuntu
core-build,ubuntu
php,base
gulp,node
atlassian-confluence,debian
erlang,base
tesseract,base
base,ubuntu
java,base
docker-images,node
php,debian
phantomjs,php
php,php-5.3
yocto,debian
golang,ubuntu
base,ubuntu
phantomjs,debian
go-dev,golang
serverless,node
base,ubuntu
api,node
base,ubuntu
golang,base
java,base
node,base
ruby,base
api,node
thrift,ubuntu
docker-chrome,debian
docker-php,ubuntu
toolbox,ubuntu
docker-nginx,ubuntu
php,debian
java8,debian
python2,debian
api,dotnet
dockertest,ubuntu
clang,ubuntu
node,debian
ruby,ubuntu
erlang,debian
docker-nginx,ubuntu
oracle-xe-11g,ubuntu
python,ubuntu
base,ubuntu
srs-docker,debian
bitcoin-cash,debian
mattermost,ubuntu
kudu,ubuntu
docker-varnish,debian
toolbox,ubuntu
oauth2_proxy,ubuntu
base,ubuntu
docker-test,ubuntu
serverless,node
base,node
mono,ubuntu
ruby,ubuntu
gulp,node
h2o,debian
php,debian
app,golang
app,debian
atlassian-confluence,openjdk
phantomjs,gulp
java,ubuntu
opencv-python3,python
h2o,debian
influxdb,debian
base,ubuntu
meteor-base,ubuntu
perl6,ubuntu
docker-test,ubuntu
base,ubuntu
influxdb,ubuntu
gearmand,debian
bitcoind,debian
bitcoind,ubuntu
ruby,debian
python3,ubuntu
thrift,java
docker-test,python
docker-oracle-xe-11g,ubuntu
java,ubuntu
php,ubuntu
ruby,ubuntu
